latitude,longitude,reserved,altitude,timestamp_days,date,time,datetime,source_file
40.00535,116.321328,0,107,39982.4738541667,2009-06-18,11:22:21,2009-06-18 11:22:21,20090618005931.plt
40.005264,116.3213,0,99,39982.473912037,2009-06-18,11:22:26,2009-06-18 11:22:26,20090618005931.plt
40.005096,116.321256,0,101,39982.4739699074,2009-06-18,11:22:31,2009-06-18 11:22:31,20090618005931.plt
40.004889,116.32126,0,96,39982.4740277778,2009-06-18,11:22:36,2009-06-18 11:22:36,20090618005931.plt
40.004718,116.32131,0,95,39982.4740856481,2009-06-18,11:22:41,2009-06-18 11:22:41,20090618005931.plt
40.004612,116.321313,0,92,39982.4741435185,2009-06-18,11:22:46,2009-06-18 11:22:46,20090618005931.plt
40.00453,116.321306,0,89,39982.4742013889,2009-06-18,11:22:51,2009-06-18 11:22:51,20090618005931.plt
40.004334,116.321309,0,87,39982.4742592593,2009-06-18,11:22:56,2009-06-18 11:22:56,20090618005931.plt
40.004057,116.321337,0,89,39982.4743171296,2009-06-18,11:23:01,2009-06-18 11:23:01,20090618005931.plt
40.003848,116.321358,0,97,39982.474375,2009-06-18,11:23:06,2009-06-18 11:23:06,20090618005931.plt
40.003665,116.32141,0,102,39982.4744328704,2009-06-18,11:23:11,2009-06-18 11:23:11,20090618005931.plt
40.003492,116.321425,0,108,39982.4744907407,2009-06-18,11:23:16,2009-06-18 11:23:16,20090618005931.plt
40.003304,116.321433,0,111,39982.4745486111,2009-06-18,11:23:21,2009-06-18 11:23:21,20090618005931.plt
40.003141,116.321455,0,110,39982.4746064815,2009-06-18,11:23:26,2009-06-18 11:23:26,20090618005931.plt
40.003019,116.321456,0,106,39982.4746643519,2009-06-18,11:23:31,2009-06-18 11:23:31,20090618005931.plt
40.002845,116.321455,0,104,39982.4747222222,2009-06-18,11:23:36,2009-06-18 11:23:36,20090618005931.plt
40.002648,116.321469,0,107,39982.4747800926,2009-06-18,11:23:41,2009-06-18 11:23:41,20090618005931.plt
40.002535,116.321497,0,110,39982.474837963,2009-06-18,11:23:46,2009-06-18 11:23:46,20090618005931.plt
40.002376,116.321456,0,114,39982.4748958333,2009-06-18,11:23:51,2009-06-18 11:23:51,20090618005931.plt
40.002158,116.321507,0,111,39982.4749537037,2009-06-18,11:23:56,2009-06-18 11:23:56,20090618005931.plt
40.002056,116.321478,0,107,39982.4750115741,2009-06-18,11:24:01,2009-06-18 11:24:01,20090618005931.plt
40.001933,116.3215,0,109,39982.4750694444,2009-06-18,11:24:06,2009-06-18 11:24:06,20090618005931.plt
40.001614,116.32151,0,113,39982.4751273148,2009-06-18,11:24:11,2009-06-18 11:24:11,20090618005931.plt
40.001437,116.321522,0,113,39982.4751851852,2009-06-18,11:24:16,2009-06-18 11:24:16,20090618005931.plt
40.001314,116.321521,0,109,39982.4752430556,2009-06-18,11:24:21,2009-06-18 11:24:21,20090618005931.plt
40.001027,116.321554,0,107,39982.4753009259,2009-06-18,11:24:26,2009-06-18 11:24:26,20090618005931.plt
40.000781,116.321655,0,112,39982.4753587963,2009-06-18,11:24:31,2009-06-18 11:24:31,20090618005931.plt
40.000592,116.321682,0,114,39982.4754166667,2009-06-18,11:24:36,2009-06-18 11:24:36,20090618005931.plt
40.000402,116.321703,0,115,39982.475474537,2009-06-18,11:24:41,2009-06-18 11:24:41,20090618005931.plt
40.000166,116.321759,0,112,39982.4755324074,2009-06-18,11:24:46,2009-06-18 11:24:46,20090618005931.plt
39.999937,116.321918,0,111,39982.4755902778,2009-06-18,11:24:51,2009-06-18 11:24:51,20090618005931.plt
39.999865,116.322085,0,106,39982.4756481481,2009-06-18,11:24:56,2009-06-18 11:24:56,20090618005931.plt
39.999896,116.322211,0,102,39982.4757060185,2009-06-18,11:25:01,2009-06-18 11:25:01,20090618005931.plt
39.999923,116.322301,0,101,39982.4757638889,2009-06-18,11:25:06,2009-06-18 11:25:06,20090618005931.plt
39.999915,116.32251,0,98,39982.4758217593,2009-06-18,11:25:11,2009-06-18 11:25:11,20090618005931.plt
39.999891,116.322717,0,97,39982.4758796296,2009-06-18,11:25:16,2009-06-18 11:25:16,20090618005931.plt
39.999925,116.322987,0,98,39982.4759375,2009-06-18,11:25:21,2009-06-18 11:25:21,20090618005931.plt
39.999972,116.323197,0,96,39982.4759953704,2009-06-18,11:25:26,2009-06-18 11:25:26,20090618005931.plt
40.0,116.323382,0,100,39982.4760532407,2009-06-18,11:25:31,2009-06-18 11:25:31,20090618005931.plt
39.999895,116.323638,0,97,39982.4761111111,2009-06-18,11:25:36,2009-06-18 11:25:36,20090618005931.plt
39.999787,116.32394,0,94,39982.4761689815,2009-06-18,11:25:41,2009-06-18 11:25:41,20090618005931.plt
39.999722,116.324126,0,87,39982.4762268519,2009-06-18,11:25:46,2009-06-18 11:25:46,20090618005931.plt
39.999668,116.324403,0,78,39982.4762847222,2009-06-18,11:25:51,2009-06-18 11:25:51,20090618005931.plt
39.999607,116.324713,0,69,39982.4763425926,2009-06-18,11:25:56,2009-06-18 11:25:56,20090618005931.plt
39.999586,116.325007,0,60,39982.476400463,2009-06-18,11:26:01,2009-06-18 11:26:01,20090618005931.plt
39.999554,116.32532,0,55,39982.4764583333,2009-06-18,11:26:06,2009-06-18 11:26:06,20090618005931.plt
39.999607,116.325575,0,45,39982.4765162037,2009-06-18,11:26:11,2009-06-18 11:26:11,20090618005931.plt
39.999621,116.325888,0,55,39982.4765740741,2009-06-18,11:26:16,2009-06-18 11:26:16,20090618005931.plt
39.999614,116.326201,0,64,39982.4766319444,2009-06-18,11:26:21,2009-06-18 11:26:21,20090618005931.plt
39.999655,116.326478,0,66,39982.4766898148,2009-06-18,11:26:26,2009-06-18 11:26:26,20090618005931.plt
39.999689,116.326905,0,101,39982.4767476852,2009-06-18,11:26:31,2009-06-18 11:26:31,20090618005931.plt
39.999683,116.327148,0,110,39982.4768055556,2009-06-18,11:26:36,2009-06-18 11:26:36,20090618005931.plt
39.999759,116.327317,0,119,39982.4768634259,2009-06-18,11:26:41,2009-06-18 11:26:41,20090618005931.plt
39.999826,116.327403,0,128,39982.4769212963,2009-06-18,11:26:46,2009-06-18 11:26:46,20090618005931.plt
39.999852,116.3274,0,130,39982.4769791667,2009-06-18,11:26:51,2009-06-18 11:26:51,20090618005931.plt
39.999859,116.327404,0,131,39982.477037037,2009-06-18,11:26:56,2009-06-18 11:26:56,20090618005931.plt
39.999859,116.327404,0,131,39982.4770717593,2009-06-18,11:26:59,2009-06-18 11:26:59,20090618005931.plt
39.999859,116.327403,0,132,39982.4770949074,2009-06-18,11:27:01,2009-06-18 11:27:01,20090618005931.plt
39.999847,116.327409,0,132,39982.4771527778,2009-06-18,11:27:06,2009-06-18 11:27:06,20090618005931.plt
39.999858,116.327449,0,131,39982.4772106481,2009-06-18,11:27:11,2009-06-18 11:27:11,20090618005931.plt
39.999845,116.327473,0,131,39982.4772685185,2009-06-18,11:27:16,2009-06-18 11:27:16,20090618005931.plt
39.999835,116.327492,0,131,39982.4773263889,2009-06-18,11:27:21,2009-06-18 11:27:21,20090618005931.plt
39.999812,116.327488,0,131,39982.4773842593,2009-06-18,11:27:26,2009-06-18 11:27:26,20090618005931.plt
39.999812,116.327488,0,131,39982.4774189815,2009-06-18,11:27:29,2009-06-18 11:27:29,20090618005931.plt
39.999813,116.32749,0,131,39982.4774421296,2009-06-18,11:27:31,2009-06-18 11:27:31,20090618005931.plt
39.999822,116.327487,0,131,39982.4775,2009-06-18,11:27:36,2009-06-18 11:27:36,20090618005931.plt
39.999793,116.327433,0,131,39982.4775578704,2009-06-18,11:27:41,2009-06-18 11:27:41,20090618005931.plt
39.999806,116.327364,0,132,39982.4776157407,2009-06-18,11:27:46,2009-06-18 11:27:46,20090618005931.plt
39.999822,116.327354,0,133,39982.4776736111,2009-06-18,11:27:51,2009-06-18 11:27:51,20090618005931.plt
39.999869,116.32739,0,135,39982.4777314815,2009-06-18,11:27:56,2009-06-18 11:27:56,20090618005931.plt
39.999885,116.32746,0,137,39982.4777893518,2009-06-18,11:28:01,2009-06-18 11:28:01,20090618005931.plt
39.999925,116.32744,0,141,39982.4778472222,2009-06-18,11:28:06,2009-06-18 11:28:06,20090618005931.plt
39.999987,116.327414,0,142,39982.4779050926,2009-06-18,11:28:11,2009-06-18 11:28:11,20090618005931.plt
40.000009,116.327407,0,142,39982.477962963,2009-06-18,11:28:16,2009-06-18 11:28:16,20090618005931.plt
40.000345,116.327487,0,492,39983.0281944444,2009-06-19,00:40:36,2009-06-19 00:40:36,20090619004036.plt
40.000334,116.327486,0,492,39983.0282523148,2009-06-19,00:40:41,2009-06-19 00:40:41,20090619004036.plt
40.000357,116.327499,0,493,39983.0283101852,2009-06-19,00:40:46,2009-06-19 00:40:46,20090619004036.plt
40.000357,116.327465,0,493,39983.0283680556,2009-06-19,00:40:51,2009-06-19 00:40:51,20090619004036.plt
40.000398,116.327348,0,493,39983.0284259259,2009-06-19,00:40:56,2009-06-19 00:40:56,20090619004036.plt
40.000458,116.327168,0,493,39983.0284837963,2009-06-19,00:41:01,2009-06-19 00:41:01,20090619004036.plt
40.000382,116.326907,0,493,39983.0285416667,2009-06-19,00:41:06,2009-06-19 00:41:06,20090619004036.plt
40.000385,116.326701,0,495,39983.028599537,2009-06-19,00:41:11,2009-06-19 00:41:11,20090619004036.plt
40.000372,116.326481,0,496,39983.0286574074,2009-06-19,00:41:16,2009-06-19 00:41:16,20090619004036.plt
40.000354,116.326219,0,498,39983.0287152778,2009-06-19,00:41:21,2009-06-19 00:41:21,20090619004036.plt
40.000351,116.325991,0,500,39983.0287731481,2009-06-19,00:41:26,2009-06-19 00:41:26,20090619004036.plt
40.000294,116.325724,0,502,39983.0288310185,2009-06-19,00:41:31,2009-06-19 00:41:31,20090619004036.plt
40.000273,116.3255,0,505,39983.0288888889,2009-06-19,00:41:36,2009-06-19 00:41:36,20090619004036.plt
40.000186,116.325252,0,507,39983.0289467593,2009-06-19,00:41:41,2009-06-19 00:41:41,20090619004036.plt
40.000127,116.325024,0,511,39983.0290046296,2009-06-19,00:41:46,2009-06-19 00:41:46,20090619004036.plt
40.000162,116.324824,0,515,39983.0290625,2009-06-19,00:41:51,2009-06-19 00:41:51,20090619004036.plt
40.00025,116.32465,0,520,39983.0291203704,2009-06-19,00:41:56,2009-06-19 00:41:56,20090619004036.plt
40.000214,116.324403,0,526,39983.0291782407,2009-06-19,00:42:01,2009-06-19 00:42:01,20090619004036.plt
40.000212,116.324182,0,533,39983.0292361111,2009-06-19,00:42:06,2009-06-19 00:42:06,20090619004036.plt
40.000235,116.323988,0,540,39983.0292939815,2009-06-19,00:42:11,2009-06-19 00:42:11,20090619004036.plt
40.000321,116.323788,0,548,39983.0293518519,2009-06-19,00:42:16,2009-06-19 00:42:16,20090619004036.plt
40.000302,116.323562,0,556,39983.0294097222,2009-06-19,00:42:21,2009-06-19 00:42:21,20090619004036.plt
40.000276,116.323311,0,566,39983.0294675926,2009-06-19,00:42:26,2009-06-19 00:42:26,20090619004036.plt
40.000335,116.323073,0,576,39983.029525463,2009-06-19,00:42:31,2009-06-19 00:42:31,20090619004036.plt
40.000415,116.32286,0,588,39983.0295833333,2009-06-19,00:42:36,2009-06-19 00:42:36,20090619004036.plt
40.000416,116.322641,0,600,39983.0296412037,2009-06-19,00:42:41,2009-06-19 00:42:41,20090619004036.plt
40.000441,116.322419,0,612,39983.0296990741,2009-06-19,00:42:46,2009-06-19 00:42:46,20090619004036.plt
40.00051,116.322274,0,625,39983.0297569444,2009-06-19,00:42:51,2009-06-19 00:42:51,20090619004036.plt
40.000486,116.322132,0,638,39983.0298148148,2009-06-19,00:42:56,2009-06-19 00:42:56,20090619004036.plt
40.000472,116.321895,0,651,39983.0298726852,2009-06-19,00:43:01,2009-06-19 00:43:01,20090619004036.plt
40.000473,116.321586,0,665,39983.0299305556,2009-06-19,00:43:06,2009-06-19 00:43:06,20090619004036.plt
40.0005,116.321343,0,681,39983.0299884259,2009-06-19,00:43:11,2009-06-19 00:43:11,20090619004036.plt
40.000516,116.321083,0,697,39983.0300462963,2009-06-19,00:43:16,2009-06-19 00:43:16,20090619004036.plt
40.000618,116.320892,0,714,39983.0301041667,2009-06-19,00:43:21,2009-06-19 00:43:21,20090619004036.plt
40.000632,116.32056,0,732,39983.030162037,2009-06-19,00:43:26,2009-06-19 00:43:26,20090619004036.plt
40.0006,116.320229,0,749,39983.0302199074,2009-06-19,00:43:31,2009-06-19 00:43:31,20090619004036.plt
40.000584,116.319896,0,767,39983.0302777778,2009-06-19,00:43:36,2009-06-19 00:43:36,20090619004036.plt
40.000576,116.319594,0,781,39983.0303356481,2009-06-19,00:43:41,2009-06-19 00:43:41,20090619004036.plt
40.000558,116.319305,0,795,39983.0303935185,2009-06-19,00:43:46,2009-06-19 00:43:46,20090619004036.plt
40.000622,116.319102,0,809,39983.0304513889,2009-06-19,00:43:51,2009-06-19 00:43:51,20090619004036.plt
40.000649,116.318868,0,825,39983.0305092593,2009-06-19,00:43:56,2009-06-19 00:43:56,20090619004036.plt
40.000819,116.318762,0,840,39983.0305671296,2009-06-19,00:44:01,2009-06-19 00:44:01,20090619004036.plt
40.000934,116.318719,0,855,39983.030625,2009-06-19,00:44:06,2009-06-19 00:44:06,20090619004036.plt
40.001089,116.318661,0,872,39983.0306828704,2009-06-19,00:44:11,2009-06-19 00:44:11,20090619004036.plt
40.001221,116.318591,0,884,39983.0307407407,2009-06-19,00:44:16,2009-06-19 00:44:16,20090619004036.plt
40.001422,116.318626,0,899,39983.0307986111,2009-06-19,00:44:21,2009-06-19 00:44:21,20090619004036.plt
40.001662,116.318543,0,915,39983.0308564815,2009-06-19,00:44:26,2009-06-19 00:44:26,20090619004036.plt
40.001924,116.318487,0,932,39983.0309143519,2009-06-19,00:44:31,2009-06-19 00:44:31,20090619004036.plt
40.002149,116.318458,0,949,39983.0309722222,2009-06-19,00:44:36,2009-06-19 00:44:36,20090619004036.plt
40.002436,116.318451,0,969,39983.0310300926,2009-06-19,00:44:41,2009-06-19 00:44:41,20090619004036.plt
40.002624,116.318423,0,992,39983.031087963,2009-06-19,00:44:46,2009-06-19 00:44:46,20090619004036.plt
40.002874,116.318417,0,1016,39983.0311458333,2009-06-19,00:44:51,2009-06-19 00:44:51,20090619004036.plt
40.003072,116.318436,0,1034,39983.0312037037,2009-06-19,00:44:56,2009-06-19 00:44:56,20090619004036.plt
40.003304,116.318418,0,1054,39983.0312615741,2009-06-19,00:45:01,2009-06-19 00:45:01,20090619004036.plt
40.003506,116.318398,0,1078,39983.0313194444,2009-06-19,00:45:06,2009-06-19 00:45:06,20090619004036.plt
40.00368,116.318356,0,1100,39983.0313773148,2009-06-19,00:45:11,2009-06-19 00:45:11,20090619004036.plt
40.003967,116.318237,0,1119,39983.0314351852,2009-06-19,00:45:16,2009-06-19 00:45:16,20090619004036.plt
40.004211,116.31825,0,1145,39983.0314930556,2009-06-19,00:45:21,2009-06-19 00:45:21,20090619004036.plt
40.004288,116.31834,0,1119,39983.0315509259,2009-06-19,00:45:26,2009-06-19 00:45:26,20090619004036.plt
40.004315,116.318477,0,1120,39983.0316087963,2009-06-19,00:45:31,2009-06-19 00:45:31,20090619004036.plt
40.003605,116.318191,0,516,39983.0316666667,2009-06-19,00:45:36,2009-06-19 00:45:36,20090619004036.plt
40.003639,116.318068,0,501,39983.031724537,2009-06-19,00:45:41,2009-06-19 00:45:41,20090619004036.plt
40.00366,116.318028,0,472,39983.0317824074,2009-06-19,00:45:46,2009-06-19 00:45:46,20090619004036.plt
40.003677,116.31801,0,472,39983.0318402778,2009-06-19,00:45:51,2009-06-19 00:45:51,20090619004036.plt
40.003693,116.318002,0,479,39983.0318981481,2009-06-19,00:45:56,2009-06-19 00:45:56,20090619004036.plt
40.003706,116.318002,0,484,39983.0319560185,2009-06-19,00:46:01,2009-06-19 00:46:01,20090619004036.plt
40.003716,116.318013,0,488,39983.0320138889,2009-06-19,00:46:06,2009-06-19 00:46:06,20090619004036.plt
40.003748,116.318006,0,490,39983.0320717593,2009-06-19,00:46:11,2009-06-19 00:46:11,20090619004036.plt
40.003799,116.318013,0,494,39983.0321296296,2009-06-19,00:46:16,2009-06-19 00:46:16,20090619004036.plt
40.003817,116.318007,0,498,39983.0321875,2009-06-19,00:46:21,2009-06-19 00:46:21,20090619004036.plt
40.003976,116.317998,0,466,39983.0322453704,2009-06-19,00:46:26,2009-06-19 00:46:26,20090619004036.plt
40.004001,116.317948,0,432,39983.0323032407,2009-06-19,00:46:31,2009-06-19 00:46:31,20090619004036.plt
40.003995,116.317928,0,419,39983.0323611111,2009-06-19,00:46:36,2009-06-19 00:46:36,20090619004036.plt
40.00399,116.317906,0,414,39983.0324189815,2009-06-19,00:46:41,2009-06-19 00:46:41,20090619004036.plt
40.003979,116.31788,0,408,39983.0324768518,2009-06-19,00:46:46,2009-06-19 00:46:46,20090619004036.plt
40.003977,116.317867,0,409,39983.0325347222,2009-06-19,00:46:51,2009-06-19 00:46:51,20090619004036.plt
40.003962,116.31787,0,406,39983.0325925926,2009-06-19,00:46:56,2009-06-19 00:46:56,20090619004036.plt
40.005116,116.317326,0,111,39983.033287037,2009-06-19,00:47:56,2009-06-19 00:47:56,20090619004036.plt
40.004262,116.317408,0,145,39983.0333449074,2009-06-19,00:48:01,2009-06-19 00:48:01,20090619004036.plt
40.00401,116.317513,0,147,39983.0334027778,2009-06-19,00:48:06,2009-06-19 00:48:06,20090619004036.plt
40.004012,116.317591,0,147,39983.0334606481,2009-06-19,00:48:11,2009-06-19 00:48:11,20090619004036.plt
40.004027,116.317613,0,147,39983.0335185185,2009-06-19,00:48:16,2009-06-19 00:48:16,20090619004036.plt
40.00405,116.317789,0,148,39983.0336342593,2009-06-19,00:48:26,2009-06-19 00:48:26,20090619004036.plt
40.00405,116.317914,0,148,39983.0336921296,2009-06-19,00:48:31,2009-06-19 00:48:31,20090619004036.plt
40.004067,116.317976,0,148,39983.03375,2009-06-19,00:48:36,2009-06-19 00:48:36,20090619004036.plt
40.004112,116.318012,0,148,39983.0338078704,2009-06-19,00:48:41,2009-06-19 00:48:41,20090619004036.plt
40.004121,116.317997,0,147,39983.0339814815,2009-06-19,00:48:56,2009-06-19 00:48:56,20090619004036.plt
40.004121,116.317997,0,147,39983.0341319444,2009-06-19,00:49:09,2009-06-19 00:49:09,20090619004036.plt
40.004119,116.317992,0,147,39983.0341550926,2009-06-19,00:49:11,2009-06-19 00:49:11,20090619004036.plt
40.004115,116.317944,0,148,39983.034212963,2009-06-19,00:49:16,2009-06-19 00:49:16,20090619004036.plt
40.004117,116.317878,0,148,39983.0342708333,2009-06-19,00:49:21,2009-06-19 00:49:21,20090619004036.plt
40.004115,116.317853,0,147,39983.0343287037,2009-06-19,00:49:26,2009-06-19 00:49:26,20090619004036.plt
40.004143,116.317847,0,147,39983.0343865741,2009-06-19,00:49:31,2009-06-19 00:49:31,20090619004036.plt
40.004131,116.31787,0,147,39983.0344444444,2009-06-19,00:49:36,2009-06-19 00:49:36,20090619004036.plt
40.004122,116.317863,0,147,39983.0345023148,2009-06-19,00:49:41,2009-06-19 00:49:41,20090619004036.plt
40.004107,116.317854,0,147,39983.0345601852,2009-06-19,00:49:46,2009-06-19 00:49:46,20090619004036.plt
40.004101,116.317824,0,146,39983.0346180556,2009-06-19,00:49:51,2009-06-19 00:49:51,20090619004036.plt
40.004058,116.317813,0,146,39983.0346759259,2009-06-19,00:49:56,2009-06-19 00:49:56,20090619004036.plt
40.00303,116.318145,0,167,39983.0656481481,2009-06-19,01:34:32,2009-06-19 01:34:32,20090619004036.plt
40.003205,116.318026,0,103,39983.0656944444,2009-06-19,01:34:36,2009-06-19 01:34:36,20090619004036.plt
40.003211,116.317968,0,95,39983.0657523148,2009-06-19,01:34:41,2009-06-19 01:34:41,20090619004036.plt
40.003141,116.31801,0,92,39983.0658101852,2009-06-19,01:34:46,2009-06-19 01:34:46,20090619004036.plt
40.003046,116.317932,0,104,39983.0658680556,2009-06-19,01:34:51,2009-06-19 01:34:51,20090619004036.plt
40.002948,116.31783,0,111,39983.0659259259,2009-06-19,01:34:56,2009-06-19 01:34:56,20090619004036.plt
40.002823,116.317778,0,113,39983.0659837963,2009-06-19,01:35:01,2009-06-19 01:35:01,20090619004036.plt
40.002672,116.317748,0,117,39983.0660416667,2009-06-19,01:35:06,2009-06-19 01:35:06,20090619004036.plt
40.002531,116.317759,0,120,39983.066099537,2009-06-19,01:35:11,2009-06-19 01:35:11,20090619004036.plt
40.002372,116.317787,0,123,39983.0661574074,2009-06-19,01:35:16,2009-06-19 01:35:16,20090619004036.plt
40.00217,116.31782,0,124,39983.0662152778,2009-06-19,01:35:21,2009-06-19 01:35:21,20090619004036.plt
40.001967,116.317821,0,121,39983.0662731482,2009-06-19,01:35:26,2009-06-19 01:35:26,20090619004036.plt
40.001814,116.317845,0,122,39983.0663310185,2009-06-19,01:35:31,2009-06-19 01:35:31,20090619004036.plt
40.001624,116.317869,0,123,39983.0663888889,2009-06-19,01:35:36,2009-06-19 01:35:36,20090619004036.plt
40.001438,116.317852,0,122,39983.0664467593,2009-06-19,01:35:41,2009-06-19 01:35:41,20090619004036.plt
40.001246,116.317875,0,124,39983.0665046296,2009-06-19,01:35:46,2009-06-19 01:35:46,20090619004036.plt
40.001059,116.317887,0,126,39983.0665625,2009-06-19,01:35:51,2009-06-19 01:35:51,20090619004036.plt
40.000925,116.317945,0,129,39983.0666203704,2009-06-19,01:35:56,2009-06-19 01:35:56,20090619004036.plt
40.000775,116.317977,0,135,39983.0666782407,2009-06-19,01:36:01,2009-06-19 01:36:01,20090619004036.plt
40.00057,116.318093,0,141,39983.0667361111,2009-06-19,01:36:06,2009-06-19 01:36:06,20090619004036.plt
40.000403,116.318159,0,148,39983.0667939815,2009-06-19,01:36:11,2009-06-19 01:36:11,20090619004036.plt
40.000228,116.318199,0,153,39983.0668518519,2009-06-19,01:36:16,2009-06-19 01:36:16,20090619004036.plt
40.000037,116.318221,0,149,39983.0669097222,2009-06-19,01:36:21,2009-06-19 01:36:21,20090619004036.plt
39.999919,116.318216,0,136,39983.0669675926,2009-06-19,01:36:26,2009-06-19 01:36:26,20090619004036.plt
39.999752,116.318354,0,138,39983.067025463,2009-06-19,01:36:31,2009-06-19 01:36:31,20090619004036.plt
39.999696,116.318521,0,122,39983.0670833333,2009-06-19,01:36:36,2009-06-19 01:36:36,20090619004036.plt
39.999647,116.318819,0,119,39983.0671412037,2009-06-19,01:36:41,2009-06-19 01:36:41,20090619004036.plt
39.999655,116.319072,0,110,39983.0671990741,2009-06-19,01:36:46,2009-06-19 01:36:46,20090619004036.plt
39.999675,116.319293,0,107,39983.0672569444,2009-06-19,01:36:51,2009-06-19 01:36:51,20090619004036.plt
39.999701,116.319539,0,99,39983.0673148148,2009-06-19,01:36:56,2009-06-19 01:36:56,20090619004036.plt
39.999741,116.3198,0,98,39983.0673726852,2009-06-19,01:37:01,2009-06-19 01:37:01,20090619004036.plt
39.999722,116.32007,0,96,39983.0674305556,2009-06-19,01:37:06,2009-06-19 01:37:06,20090619004036.plt
39.999714,116.320301,0,95,39983.0674884259,2009-06-19,01:37:11,2009-06-19 01:37:11,20090619004036.plt
39.999735,116.320472,0,96,39983.0675462963,2009-06-19,01:37:16,2009-06-19 01:37:16,20090619004036.plt
39.999752,116.32069,0,99,39983.0676041667,2009-06-19,01:37:21,2009-06-19 01:37:21,20090619004036.plt
39.999758,116.320845,0,104,39983.067662037,2009-06-19,01:37:26,2009-06-19 01:37:26,20090619004036.plt
39.999793,116.321081,0,103,39983.0677199074,2009-06-19,01:37:31,2009-06-19 01:37:31,20090619004036.plt
39.999791,116.321328,0,91,39983.0677777778,2009-06-19,01:37:36,2009-06-19 01:37:36,20090619004036.plt
39.999784,116.321637,0,84,39983.0678356481,2009-06-19,01:37:41,2009-06-19 01:37:41,20090619004036.plt
39.999709,116.322038,0,93,39983.0678935185,2009-06-19,01:37:46,2009-06-19 01:37:46,20090619004036.plt
39.999713,116.322253,0,91,39983.0679513889,2009-06-19,01:37:51,2009-06-19 01:37:51,20090619004036.plt
39.999742,116.322419,0,92,39983.0680092593,2009-06-19,01:37:56,2009-06-19 01:37:56,20090619004036.plt
39.999741,116.322647,0,92,39983.0680671296,2009-06-19,01:38:01,2009-06-19 01:38:01,20090619004036.plt
39.999747,116.322852,0,94,39983.068125,2009-06-19,01:38:06,2009-06-19 01:38:06,20090619004036.plt
39.999761,116.323135,0,94,39983.0681828704,2009-06-19,01:38:11,2009-06-19 01:38:11,20090619004036.plt
39.999769,116.32336,0,89,39983.0682407407,2009-06-19,01:38:16,2009-06-19 01:38:16,20090619004036.plt
39.99979,116.32356,0,92,39983.0682986111,2009-06-19,01:38:21,2009-06-19 01:38:21,20090619004036.plt
39.999787,116.323863,0,93,39983.0683564815,2009-06-19,01:38:26,2009-06-19 01:38:26,20090619004036.plt
39.999804,116.324086,0,77,39983.0684143519,2009-06-19,01:38:31,2009-06-19 01:38:31,20090619004036.plt
39.99981,116.324287,0,70,39983.0684722222,2009-06-19,01:38:36,2009-06-19 01:38:36,20090619004036.plt
40.000002,116.324542,0,62,39983.0685300926,2009-06-19,01:38:41,2009-06-19 01:38:41,20090619004036.plt
40.000053,116.324879,0,45,39983.068587963,2009-06-19,01:38:46,2009-06-19 01:38:46,20090619004036.plt
40.000062,116.325205,0,31,39983.0686458333,2009-06-19,01:38:51,2009-06-19 01:38:51,20090619004036.plt
40.000056,116.325558,0,34,39983.0687037037,2009-06-19,01:38:56,2009-06-19 01:38:56,20090619004036.plt
40.000018,116.325966,0,40,39983.0687615741,2009-06-19,01:39:01,2009-06-19 01:39:01,20090619004036.plt
39.99999,116.326386,0,58,39983.0688194444,2009-06-19,01:39:06,2009-06-19 01:39:06,20090619004036.plt
40.000029,116.326664,0,61,39983.0688773148,2009-06-19,01:39:11,2009-06-19 01:39:11,20090619004036.plt
40.000004,116.326889,0,63,39983.0689351852,2009-06-19,01:39:16,2009-06-19 01:39:16,20090619004036.plt
40.000015,116.327011,0,65,39983.0689930556,2009-06-19,01:39:21,2009-06-19 01:39:21,20090619004036.plt
40.000064,116.327081,0,69,39983.0690509259,2009-06-19,01:39:26,2009-06-19 01:39:26,20090619004036.plt
40.000073,116.327106,0,66,39983.0691087963,2009-06-19,01:39:31,2009-06-19 01:39:31,20090619004036.plt
40.000075,116.327126,0,65,39983.0691666667,2009-06-19,01:39:36,2009-06-19 01:39:36,20090619004036.plt
40.000071,116.327124,0,64,39983.069224537,2009-06-19,01:39:41,2009-06-19 01:39:41,20090619004036.plt
40.000071,116.327124,0,64,39983.0692592593,2009-06-19,01:39:44,2009-06-19 01:39:44,20090619004036.plt
40.000065,116.327118,0,64,39983.0692824074,2009-06-19,01:39:46,2009-06-19 01:39:46,20090619004036.plt
40.000066,116.327129,0,64,39983.0693402778,2009-06-19,01:39:51,2009-06-19 01:39:51,20090619004036.plt
40.000066,116.327146,0,64,39983.0693981481,2009-06-19,01:39:56,2009-06-19 01:39:56,20090619004036.plt
40.000065,116.327158,0,64,39983.0694560185,2009-06-19,01:40:01,2009-06-19 01:40:01,20090619004036.plt
40.000064,116.327146,0,64,39983.0695138889,2009-06-19,01:40:06,2009-06-19 01:40:06,20090619004036.plt
40.002411,116.326185,0,166,39983.1661805556,2009-06-19,03:59:18,2009-06-19 03:59:18,20090619004036.plt
40.002402,116.326026,0,145,39983.1662384259,2009-06-19,03:59:23,2009-06-19 03:59:23,20090619004036.plt
40.002379,116.325798,0,109,39983.1662962963,2009-06-19,03:59:28,2009-06-19 03:59:28,20090619004036.plt
40.002372,116.325592,0,89,39983.1663541667,2009-06-19,03:59:33,2009-06-19 03:59:33,20090619004036.plt
